sats,time,lat,long,velocity_kmh,heading,height,Vert_accel,basura
011,403847.10,-01650.616460,+03895.283420,125.97,315.83,+0300.15,-0000.32,
011,403847.20,-01650.615040,+03895.284830,125.25,318.47,+0300.15,-0000.31,
011,403847.30,-01650.613580,+03895.286180,124.48,320.08,+0300.17,-0000.47,
011,403847.40,-01650.612110,+03895.287470,124.03,321.85,+0300.14,-0000.43,
011,403847.50,-01650.610590,+03895.288700,123.22,323.83,+0300.16,-0000.51,
011,403847.60,-01650.609050,+03895.289860,122.24,325.59,+0300.19,-0000.63,
011,403847.70,-01650.607490,+03895.290960,122.33,327.51,+0300.22,-0000.77,
011,403847.80,-01650.605880,+03895.292010,123.05,329.40,+0300.17,-0001.05,
011,403847.90,-01650.604240,+03895.292960,122.30,332.12,+0300.14,-0001.01,
011,403848.00,-01650.602550,+03895.293790,121.62,335.11,+0300.18,-0000.78,
011,403848.10,-01650.600830,+03895.294550,122.13,337.62,+0300.21,-0000.70,
011,403848.20,-01650.599080,+03895.295230,121.36,340.07,+0300.30,-0000.61,
011,403848.30,-01650.597330,+03895.295840,121.70,342.07,+0300.23,-0000.43,
011,403848.40,-01650.595560,+03895.296380,121.48,344.08,+0300.22,-0000.31,
011,403848.50,-01650.593770,+03895.296840,120.69,346.33,+0300.25,-0000.34,
011,403848.60,-01650.591970,+03895.297230,121.36,348.33,+0300.22,-0000.34,
011,403848.70,-01650.590140,+03895.297530,121.65,350.76,+0300.23,-0000.29,
011,403848.80,-01650.588310,+03895.297700,121.01,353.82,+0300.22,-0000.10,
011,403848.90,-01650.586450,+03895.297820,122.07,355.99,+0300.24,-0000.18,
011,403849.00,-01650.584570,+03895.297870,122.45,358.11,+0300.32,-0000.30,
011,403849.10,-01650.582660,+03895.297810,122.27,000.67,+0300.60,-0000.09,
011,403849.20,-01650.580750,+03895.297660,123.37,003.27,+0300.79,-0000.05,
011,403849.30,-01650.578840,+03895.297420,124.84,005.79,+0300.89,+0000.07,
011,403849.40,-01650.576960,+03895.297110,125.19,007.77,+0300.92,+0000.25,
011,403849.50,-01650.575080,+03895.296710,125.16,010.25,+0301.01,+0000.42,
011,403849.60,-01650.573210,+03895.296210,125.68,012.83,+0301.09,+0000.59,
011,403849.70,-01650.571340,+03895.295630,126.41,015.09,+0301.16,+0000.64,
011,403849.80,-01650.569480,+03895.294970,127.51,017.12,+0301.24,+0000.61,
011,403849.90,-01650.567600,+03895.294220,129.05,019.20,+0301.39,+0000.60,
011,403850.00,-01650.565730,+03895.293420,130.79,020.78,+0301.47,+0000.47,
011,403850.10,-01650.563870,+03895.292570,132.46,022.16,+0301.43,+0000.40,
011,403850.20,-01650.562040,+03895.291630,133.04,024.61,+0301.47,+0000.32,
011,403850.30,-01650.560220,+03895.290590,134.28,027.10,+0301.54,+0000.41,
011,403850.40,-01650.558420,+03895.289470,135.99,029.00,+0301.58,+0000.50,
011,403850.50,-01650.556620,+03895.288290,137.17,030.37,+0301.77,+0000.68,
011,403850.60,-01650.554820,+03895.287050,138.52,031.53,+0301.99,+0000.95,
011,403850.70,-01650.553040,+03895.285790,140.08,032.20,+0301.99,+0000.99,
011,403850.80,-01650.551320,+03895.284420,139.88,035.35,+0302.09,+0001.13,
011,403850.90,-01650.549660,+03895.282940,141.01,038.12,+0302.09,+0000.93,
011,403851.00,-01650.548020,+03895.281410,142.26,039.67,+0302.06,+0000.65,
011,403851.10,-01650.546400,+03895.279810,143.13,041.25,+0302.11,+0000.69,
011,403851.20,-01650.544810,+03895.278140,144.59,043.10,+0302.20,+0000.73,
011,403851.30,-01650.543230,+03895.276420,146.10,044.16,+0302.22,+0000.65,
011,403851.40,-01650.541650,+03895.274670,148.02,044.80,+0302.18,+0000.48,
011,403851.50,-01650.540120,+03895.272870,148.79,046.21,+0302.03,+0000.35,
011,403851.60,-01650.538590,+03895.271030,150.45,047.21,+0301.88,+0000.22,
011,403851.70,-01650.537120,+03895.269160,151.36,048.67,+0301.56,-0000.12,
011,403851.80,-01650.535660,+03895.267220,152.53,049.89,+0301.29,-0000.29,
011,403851.90,-01650.534210,+03895.265190,153.48,051.57,+0301.43,-0000.20,
011,403852.00,-01650.532800,+03895.263100,155.14,052.92,+0301.52,-0000.18,
011,403852.10,-01650.531420,+03895.260960,156.51,054.37,+0301.47,-0000.22,
011,403852.20,-01650.530080,+03895.258770,157.67,055.58,+0301.44,-0000.16,
011,403852.30,-01650.528750,+03895.256530,158.75,056.52,+0301.51,-0000.14,
011,403852.40,-01650.527440,+03895.254260,160.13,057.48,+0301.54,-0000.14,
011,403852.50,-01650.526140,+03895.251950,161.53,057.98,+0301.58,-0000.19,
011,403852.60,-01650.524860,+03895.249620,162.65,058.51,+0301.62,-0000.23,
011,403852.70,-01650.523570,+03895.247240,164.58,058.97,+0301.69,-0000.15,
011,403852.80,-01650.522290,+03895.244840,165.53,059.42,+0301.68,-0000.19,
010,403852.90,-01650.521010,+03895.242420,167.10,059.47,+0301.65,-0000.16,
010,403853.00,-01650.519730,+03895.239960,168.66,059.67,+0301.65,-0000.20,
010,403853.10,-01650.518440,+03895.237490,168.98,059.57,+0301.63,-0000.27,
010,403853.20,-01650.517130,+03895.235010,170.14,059.30,+0301.62,-0000.26,
010,403853.30,-01650.515790,+03895.232520,171.35,058.93,+0301.63,-0000.28,
011,403853.40,-01650.514450,+03895.230020,172.53,058.73,+0301.62,-0000.24,
011,403853.50,-01650.513070,+03895.227520,174.07,058.24,+0301.67,-0000.03,
011,403853.60,-01650.511660,+03895.225020,175.01,057.78,+0301.71,+0000.01,
011,403853.70,-01650.510230,+03895.222500,176.51,057.41,+0301.72,-0000.08,
011,403853.80,-01650.508780,+03895.219980,177.58,057.13,+0301.74,-0000.17,
011,403853.90,-01650.507300,+03895.217440,179.11,056.64,+0301.75,-0000.12,
011,403854.00,-01650.505790,+03895.214910,180.28,056.12,+0301.70,-0000.22,
011,403854.10,-01650.504260,+03895.212360,181.69,055.93,+0301.69,-0000.25,
011,403854.20,-01650.502710,+03895.209800,182.34,055.74,+0301.66,-0000.22,
011,403854.30,-01650.501150,+03895.207250,183.71,055.33,+0301.67,-0000.07,
011,403854.40,-01650.499560,+03895.204670,184.81,055.21,+0301.70,-0000.16,
011,403854.50,-01650.497970,+03895.202110,185.57,055.16,+0301.65,-0000.29,
011,403854.60,-01650.496350,+03895.199530,186.77,054.64,+0301.66,+0000.03,
011,403854.70,-01650.494720,+03895.196950,187.94,054.62,+0301.64,-0000.02,
011,403854.80,-01650.493080,+03895.194340,189.29,054.63,+0301.58,-0000.31,
011,403854.90,-01650.491420,+03895.191730,190.08,054.34,+0301.51,-0000.26,
011,403855.00,-01650.489740,+03895.189100,191.23,054.17,+0301.54,+0000.04,
011,403855.10,-01650.488050,+03895.186460,192.43,054.25,+0301.52,+0000.07,
011,403855.20,-01650.486350,+03895.183820,193.21,054.24,+0301.49,+0000.03,
011,403855.30,-01650.484640,+03895.181170,194.20,054.02,+0301.43,+0000.04,
011,403855.40,-01650.482920,+03895.178490,195.34,054.13,+0301.40,+0000.05,
011,403855.50,-01650.481200,+03895.175800,196.19,054.22,+0301.33,-0000.19,
011,403855.60,-01650.479460,+03895.173110,197.06,054.04,+0301.25,-0000.24,
011,403855.70,-01650.477700,+03895.170390,198.30,054.05,+0301.22,-0000.10,
011,403855.80,-01650.475960,+03895.167670,198.20,054.20,+0301.21,+0000.10,
011,403855.90,-01650.474210,+03895.164920,199.28,054.50,+0301.21,+0000.12,
011,403856.00,-01650.472470,+03895.162170,200.14,054.44,+0301.22,+0000.21,
011,403856.10,-01650.470710,+03895.159400,200.83,054.59,+0301.24,-0000.02,
011,403856.20,-01650.468950,+03895.156620,201.89,054.49,+0301.19,-0000.29,
011,403856.30,-01650.467170,+03895.153850,202.89,054.12,+0301.16,+0000.12,
011,403856.40,-01650.465390,+03895.151050,203.47,054.50,+0301.19,+0000.21,
011,403856.50,-01650.463620,+03895.148230,204.45,054.69,+0301.19,+0000.10,
011,403856.60,-01650.461840,+03895.145400,205.30,054.52,+0301.16,+0000.18,
011,403856.70,-01650.460050,+03895.142560,205.82,054.56,+0301.19,+0000.21,
011,403856.80,-01650.458260,+03895.139700,206.77,054.76,+0301.20,+0000.12,
011,403856.90,-01650.456460,+03895.136840,207.68,054.55,+0301.18,+0000.26,
011,403857.00,-01650.454650,+03895.133960,208.52,054.72,+0301.20,+0000.32,
011,403857.10,-01650.452840,+03895.131070,208.97,054.84,+0301.20,+0000.09,
011,403857.20,-01650.451020,+03895.128180,210.21,054.54,+0301.15,+0000.09,
011,403857.30,-01650.449190,+03895.125280,210.84,054.45,+0301.19,+0000.28,
011,403857.40,-01650.447350,+03895.122360,211.49,054.66,+0301.19,+0000.17,
011,403857.50,-01650.445510,+03895.119430,212.53,054.49,+0301.19,+0000.22,
011,403857.60,-01650.443650,+03895.116490,213.27,054.39,+0301.22,+0000.35,
011,403857.70,-01650.441790,+03895.113550,213.82,054.56,+0301.20,+0000.28,
011,403857.80,-01650.439930,+03895.110590,214.81,054.58,+0301.20,+0000.31,
011,403857.90,-01650.438050,+03895.107630,215.26,054.52,+0301.25,+0000.37,
011,403858.00,-01650.436170,+03895.104650,216.29,054.53,+0301.26,+0000.44,
011,403858.10,-01650.434280,+03895.101660,217.06,054.56,+0301.30,+0000.44,
011,403858.20,-01650.432390,+03895.098670,217.17,054.77,+0301.30,-0000.07,
011,403858.30,-01650.430480,+03895.095660,218.79,054.16,+0301.31,+0000.24,
011,403858.40,-01650.428550,+03895.092660,219.28,054.08,+0301.39,+0000.64,
011,403858.50,-01650.426630,+03895.089650,219.24,054.44,+0301.39,+0000.37,
011,403858.60,-01650.424700,+03895.086620,220.55,054.13,+0301.43,+0000.54,
011,403858.70,-01650.422760,+03895.083590,221.33,053.99,+0301.53,+0000.96,
011,403858.80,-01650.420820,+03895.080550,221.74,054.34,+0301.62,+0001.03,
011,403858.90,-01650.418880,+03895.077500,222.39,054.46,+0301.66,+0000.71,
011,403859.00,-01650.416920,+03895.074430,223.31,054.22,+0301.73,+0000.81,
011,403859.10,-01650.414970,+03895.071360,223.71,054.49,+0301.76,+0000.71,
011,403859.20,-01650.413020,+03895.068270,224.19,054.65,+0301.74,+0000.34,
011,403859.30,-01650.411060,+03895.065180,225.72,054.36,+0301.72,+0000.32,
011,403859.40,-01650.409080,+03895.062070,225.85,054.49,+0301.67,+0000.07,
011,403859.50,-01650.407110,+03895.058950,226.70,054.45,+0301.66,+0000.19,
011,403859.60,-01650.405130,+03895.055830,227.12,054.57,+0301.68,+0000.32,
011,403859.70,-01650.403160,+03895.052690,227.54,054.81,+0301.67,+0000.13,
011,403859.80,-01650.401190,+03895.049530,228.68,054.74,+0301.70,+0000.41,
011,403859.90,-01650.399220,+03895.046360,228.44,055.12,+0301.71,+0000.22,
011,403900.00,-01650.397260,+03895.043170,229.69,055.18,+0301.69,+0000.08,
011,403900.10,-01650.395280,+03895.039980,230.49,055.02,+0301.72,+0000.41,
011,403900.20,-01650.393310,+03895.036780,230.31,055.33,+0301.75,+0000.38,
011,403900.30,-01650.391340,+03895.033560,231.18,055.32,+0301.79,+0000.37,
011,403900.40,-01650.389360,+03895.030340,231.80,055.26,+0301.83,+0000.43,
011,403900.50,-01650.387370,+03895.027110,232.46,055.32,+0301.84,+0000.27,
011,403900.60,-01650.385370,+03895.023860,233.32,055.09,+0301.90,+0000.39,
011,403900.70,-01650.383370,+03895.020630,233.44,055.01,+0301.92,+0000.44,
011,403900.80,-01650.381350,+03895.017400,233.95,054.86,+0301.93,+0000.42,
011,403900.90,-01650.379310,+03895.014160,234.74,054.56,+0301.93,+0000.37,
011,403901.00,-01650.377260,+03895.010930,235.31,054.27,+0301.98,+0000.63,
011,403901.10,-01650.375200,+03895.007690,235.47,054.32,+0302.01,+0000.58,
011,403901.20,-01650.373130,+03895.004450,236.19,054.29,+0302.04,+0000.43,
011,403901.30,-01650.371050,+03895.001210,236.73,054.09,+0302.10,+0000.38,
011,403901.40,-01650.368960,+03894.997960,237.61,053.97,+0302.11,+0000.26,
